index,villager_grade,villager_level,req_exp
int,grade_type,int,int
1,1,1,10
2,1,2,30
3,1,3,60
4,1,4,100
5,1,5,150
6,1,6,210
7,1,7,280
8,1,8,360
9,1,9,450
10,1,10,550
11,1,11,660
12,1,12,780
13,1,13,910
14,1,14,1050
15,1,15,1200
16,1,16,1360
17,1,17,1530
18,1,18,1710
19,1,19,1900
20,1,20,2100
21,1,21,2310
22,1,22,2530
23,1,23,2760
24,1,24,3000
25,1,25,3250
26,1,26,3510
27,1,27,3780
28,1,28,4060
29,1,29,4350
30,1,30,4650
31,1,31,4960
32,1,32,5280
33,1,33,5610
34,1,34,5950
35,1,35,6300
36,1,36,6660
37,1,37,7030
38,1,38,7410
39,1,39,7800
40,1,40,8200
41,1,41,8610
42,1,42,9030
43,1,43,9460
44,1,44,9900
45,1,45,10350
46,1,46,10810
47,1,47,11280
48,1,48,11760
49,1,49,12250
50,1,50,0
51,2,1,10
52,2,2,30
53,2,3,60
54,2,4,100
55,2,5,150
56,2,6,210
57,2,7,280
58,2,8,360
59,2,9,450
60,2,10,550
61,2,11,660
62,2,12,780
63,2,13,910
64,2,14,1050
65,2,15,1200
66,2,16,1360
67,2,17,1530
68,2,18,1710
69,2,19,1900
70,2,20,2100
71,2,21,2310
72,2,22,2530
73,2,23,2760
74,2,24,3000
75,2,25,3250
76,2,26,3510
77,2,27,3780
78,2,28,4060
79,2,29,4350
80,2,30,4650
81,2,31,4960
82,2,32,5280
83,2,33,5610
84,2,34,5950
85,2,35,6300
86,2,36,6660
87,2,37,7030
88,2,38,7410
89,2,39,7800
90,2,40,8200
91,2,41,8610
92,2,42,9030
93,2,43,9460
94,2,44,9900
95,2,45,10350
96,2,46,10810
97,2,47,11280
98,2,48,11760
99,2,49,12250
100,2,50,0
101,3,1,10
102,3,2,30
103,3,3,60
104,3,4,100
105,3,5,150
106,3,6,210
107,3,7,280
108,3,8,360
109,3,9,450
110,3,10,550
111,3,11,660
112,3,12,780
113,3,13,910
114,3,14,1050
115,3,15,1200
116,3,16,1360
117,3,17,1530
118,3,18,1710
119,3,19,1900
120,3,20,2100
121,3,21,2310
122,3,22,2530
123,3,23,2760
124,3,24,3000
125,3,25,3250
126,3,26,3510
127,3,27,3780
128,3,28,4060
129,3,29,4350
130,3,30,4650
131,3,31,4960
132,3,32,5280
133,3,33,5610
134,3,34,5950
135,3,35,6300
136,3,36,6660
137,3,37,7030
138,3,38,7410
139,3,39,7800
140,3,40,8200
141,3,41,8610
142,3,42,9030
143,3,43,9460
144,3,44,9900
145,3,45,10350
146,3,46,10810
147,3,47,11280
148,3,48,11760
149,3,49,12250
150,3,50,0
151,4,1,10
152,4,2,30
153,4,3,60
154,4,4,100
155,4,5,150
156,4,6,210
157,4,7,280
158,4,8,360
159,4,9,450
160,4,10,550
161,4,11,660
162,4,12,780
163,4,13,910
164,4,14,1050
165,4,15,1200
166,4,16,1360
167,4,17,1530
168,4,18,1710
169,4,19,1900
170,4,20,2100
171,4,21,2310
172,4,22,2530
173,4,23,2760
174,4,24,3000
175,4,25,3250
176,4,26,3510
177,4,27,3780
178,4,28,4060
179,4,29,4350
180,4,30,4650
181,4,31,4960
182,4,32,5280
183,4,33,5610
184,4,34,5950
185,4,35,6300
186,4,36,6660
187,4,37,7030
188,4,38,7410
189,4,39,7800
190,4,40,8200
191,4,41,8610
192,4,42,9030
193,4,43,9460
194,4,44,9900
195,4,45,10350
196,4,46,10810
197,4,47,11280
198,4,48,11760
199,4,49,12250
200,4,50,0
