index,qst_rewardID,qst_reward_type,qst_reward_objID,qst_reward_value,res_path,,,,,,,,,
int,int,reward_type,int,int,string,,,,,,,,,
1,101,4,0,240,icons/exp,,,,,,,,,
2,102,4,0,450,icons/exp,,,,,,,,,
3,102,1,0,1000,icons/gold,,,,,,,,,
4,103,4,0,1000,icons/exp,,,,,,,,,
5,103,1,0,5600,icons/gold,,,,,,,,,
6,104,4,0,1500,icons/exp,,,,,,,,,
7,104,1,0,2200,icons/gold,,,,,,,,,
8,105,4,0,2000,icons/exp,,,,,,,,,
9,105,1,0,2000,icons/gold,,,,,,,,,
10,106,4,0,2500,icons/exp,,,,,,,,,
11,106,1,0,15700,icons/gold,,,,,,,,,
12,106,8,8081004,1,goods_icon/8081004,,,,,,,,,
13,107,4,0,3000,icons/exp,,,,,,,,,
14,107,8,8070002,3,goods_icon/8070002,,,,,,,,,
15,108,4,0,3500,icons/exp,,,,,,,,,
16,108,3,0,5000,icons/seed,,,,,,,,,
17,109,4,0,9000,icons/exp,,,,,,,,,
18,109,1,0,11600,icons/gold,,,,,,,,,
19,109,8,8070002,5,goods_icon/8070002,,,,,,,,,
20,110,4,0,4500,icons/exp,,,,,,,,,
21,110,1,0,3100,icons/gold,,,,,,,,,
22,110,8,8070001,10,goods_icon/8070001,,,,,,,,,
23,111,4,0,2500,icons/exp,,,,,,,,,
24,111,1,0,3000,icons/gold,,,,,,,,,
25,112,4,0,2500,icons/exp,,,,,,,,,
26,112,1,0,3000,icons/gold,,,,,,,,,
27,113,4,0,2500,icons/exp,,,,,,,,,
28,113,1,0,3000,icons/gold,,,,,,,,,
29,114,4,0,2000,icons/exp,,,,,,,,,
30,114,1,0,3000,icons/gold,,,,,,,,,
31,115,4,0,2000,icons/exp,,,,,,,,,
32,115,1,0,3000,icons/gold,,,,,,,,,
33,116,4,0,2000,icons/exp,,,,,,,,,
34,116,1,0,5000,icons/gold,,,,,,,,,
35,117,4,0,2000,icons/exp,,,,,,,,,
36,117,1,0,12000,icons/gold,,,,,,,,,
37,118,4,0,2300,icons/exp,,,,,,,,,
38,118,1,0,20000,icons/gold,,,,,,,,,
39,119,4,0,2300,icons/exp,,,,,,,,,
40,119,1,0,3000,icons/gold,,,,,,,,,
41,120,4,0,2300,icons/exp,,,,,,,,,
42,120,1,0,3500,icons/gold,,,,,,,,,
43,121,4,0,2300,icons/exp,,,,,,,,,
44,121,1,0,3000,icons/gold,,,,,,,,,
45,122,4,0,3500,icons/exp,,,,,,,,,
46,122,1,0,3500,icons/gold,,,,,,,,,
47,123,4,0,3600,icons/exp,,,,,,,,,
48,123,1,0,4000,icons/gold,,,,,,,,,
49,124,4,0,3500,icons/exp,,,,,,,,,
50,124,1,0,3000,icons/gold,,,,,,,,,
51,125,4,0,3000,icons/exp,,,,,,,,,
52,125,1,0,10000,icons/gold,,,,,,,,,
53,126,4,0,3000,icons/exp,,,,,,,,,
54,126,1,0,6000,icons/gold,,,,,,,,,
55,127,4,0,3000,icons/exp,,,,,,,,,
56,127,1,0,2000,icons/gold,,,,,,,,,
57,128,4,0,3000,icons/exp,,,,,,,,,
58,128,1,0,3500,icons/gold,,,,,,,,,
59,129,4,0,3000,icons/exp,,,,,,,,,
60,129,1,0,3500,icons/gold,,,,,,,,,
61,130,4,0,3000,icons/exp,,,,,,,,,
62,130,1,0,3500,icons/gold,,,,,,,,,
63,1000,4,0,120,icons/exp,,,,,,,,,
64,1001,4,0,300,icons/exp,,,,,,,,,
65,2000,4,0,750,icons/exp,,,,,,,,,
