index,ui_equip_name,ui_equip_desc,ui_equip_story,res_path,equip_grade,equip_slot_type,equip_skill_id,equip_off,equip_sell
int,string,string,string,string,grade_type,equip_slot_type,skill_effect_type,int,int
1,ui_equip_name_1007,ui_skill_desc_1007_1,ui_equip_story_1,equipment/red,1,1,4110071,1000,100
2,ui_equip_name_1007,ui_skill_desc_1007_2,ui_equip_story_2,equipment/red,2,1,4110072,3000,300
3,ui_equip_name_1007,ui_skill_desc_1007_3,ui_equip_story_3,equipment/red,3,1,4110073,10000,1000
4,ui_equip_name_1007,ui_skill_desc_1007_4,ui_equip_story_4,equipment/red,4,1,4110074,50000,5000
5,ui_equip_name_1009,ui_skill_desc_1009_1,ui_equip_story_5,equipment/blue,1,2,4110091,1000,100
6,ui_equip_name_1009,ui_skill_desc_1009_2,ui_equip_story_6,equipment/blue,2,2,4110092,3000,300
7,ui_equip_name_1009,ui_skill_desc_1009_3,ui_equip_story_7,equipment/blue,3,2,4110093,10000,1000
8,ui_equip_name_1009,ui_skill_desc_1009_4,ui_equip_story_8,equipment/blue,4,2,4110094,50000,5000
9,ui_equip_name_1010,ui_skill_desc_1010_1,ui_equip_story_9,equipment/purple,1,3,4110101,1000,100
10,ui_equip_name_1010,ui_skill_desc_1010_2,ui_equip_story_10,equipment/purple,2,3,4110102,3000,300
11,ui_equip_name_1010,ui_skill_desc_1010_3,ui_equip_story_11,equipment/purple,3,3,4110103,10000,1000
12,ui_equip_name_1010,ui_skill_desc_1010_4,ui_equip_story_12,equipment/purple,4,3,4110104,50000,5000
13,ui_equip_name_1008,ui_skill_desc_1008_1,ui_equip_story_13,equipment/green,1,4,4110081,1000,100
14,ui_equip_name_1008,ui_skill_desc_1008_2,ui_equip_story_14,equipment/green,2,4,4110082,3000,300
15,ui_equip_name_1008,ui_skill_desc_1008_3,ui_equip_story_15,equipment/green,3,4,4110083,10000,1000
16,ui_equip_name_1008,ui_skill_desc_1008_4,ui_equip_story_16,equipment/green,4,4,4110084,50000,5000
