index,user_level,req_exp,rental_count
int,int,int,int
1,1,78,5
2,2,234,5
3,3,468,5
4,4,780,5
5,5,1170,5
6,6,1638,5
7,7,2184,5
8,8,2808,5
9,9,3510,5
10,10,4290,5
11,11,5148,5
12,12,6084,5
13,13,7098,5
14,14,8190,5
15,15,9360,5
16,16,10608,5
17,17,11934,5
18,18,13338,5
19,19,14820,5
20,20,16380,5
21,21,18018,5
22,22,19734,5
23,23,21528,5
24,24,23400,5
25,25,25350,5
26,26,27378,5
27,27,29484,5
28,28,31668,5
29,29,33930,5
30,30,36270,5
31,31,38688,6
32,32,41184,6
33,33,43758,6
34,34,46410,6
35,35,49140,6
36,36,51948,7
37,37,54834,7
38,38,57798,7
39,39,60840,7
40,40,63960,7
41,41,67158,8
42,42,70434,8
43,43,73788,8
44,44,77220,8
45,45,80730,8
46,46,84318,9
47,47,87984,9
48,48,91728,9
49,49,95550,9
50,50,99450,9
51,51,103428,10
52,52,107484,10
53,53,111618,10
54,54,115830,10
55,55,120120,10
56,56,124488,10
57,57,128934,10
58,58,133458,10
59,59,138060,10
60,60,142740,10
61,61,147498,10
62,62,152334,10
63,63,157248,10
64,64,162240,10
65,65,167310,10
66,66,172458,10
67,67,177684,10
68,68,182988,10
69,69,188370,10
70,70,193830,10
71,71,199368,10
72,72,204984,10
73,73,210678,10
74,74,216450,10
75,75,222300,10
76,76,228228,10
77,77,234234,10
78,78,240318,10
79,79,246480,10
80,80,252720,10
81,81,259038,10
82,82,265434,10
83,83,271908,10
84,84,278460,10
85,85,285090,10
86,86,291798,10
87,87,298584,10
88,88,305448,10
89,89,312390,10
90,90,319410,10
91,91,326508,10
92,92,333684,10
93,93,340938,10
94,94,348270,10
95,95,355680,10
96,96,363168,10
97,97,370734,10
98,98,378378,10
99,99,386100,10
100,100,0,10
