index,ui_villager_name,ui_villager_start_word,villager_union,villager_age,villager_height,ui_villager_birthday,ui_like_eat1_name,like_eat1_idx,eat1_favor_exp,ui_like_eat2_name,like_eat2_idx,eat2_favor_exp,ui_dislike_eat_name,dislike_eat_idx
int,string,string,villager_union_type,int,int,string,string,int,int,string,int,int,string,int
112001,ui_villager_name_112001,ui_villager_start_word_112001,1,24,168,ui_villager_birthday_112001,ui_product_name_401005,401005,10,ui_product_name_401010,401010,50,ui_product_name_401008,401008
112002,ui_villager_name_112002,ui_villager_start_word_112002,1,27,164,ui_villager_birthday_112002,ui_product_name_401005,401005,10,ui_product_name_401010,401010,50,ui_product_name_401008,401008
112003,ui_villager_name_112003,ui_villager_start_word_112003,1,23,170,ui_villager_birthday_112003,ui_product_name_401005,401005,10,ui_product_name_401010,401010,50,ui_product_name_401008,401008
112004,ui_villager_name_112004,ui_villager_start_word_112004,1,52,159,ui_villager_birthday_112004,ui_product_name_401005,401005,10,ui_product_name_401010,401010,50,ui_product_name_401008,401008
112005,ui_villager_name_112005,ui_villager_start_word_112005,1,50,170,ui_villager_birthday_112005,ui_product_name_401005,401005,10,ui_product_name_401010,401010,50,ui_product_name_401008,401008
112006,ui_villager_name_112006,ui_villager_start_word_112006,1,22,175,ui_villager_birthday_112006,ui_product_name_401009,401009,10,ui_product_name_401010,401010,50,ui_product_name_401010,401010
112007,ui_villager_name_112007,ui_villager_start_word_112007,1,31,161,ui_villager_birthday_112007,ui_product_name_401011,401011,10,ui_product_name_401010,401010,50,ui_product_name_401011,401011
112008,ui_villager_name_112008,ui_villager_start_word_112008,1,18,171,ui_villager_birthday_112008,ui_product_name_401010,401010,10,ui_product_name_401010,401010,50,ui_product_name_401012,401012
112009,ui_villager_name_112009,ui_villager_start_word_112009,1,50,155,ui_villager_birthday_112009,ui_product_name_401012,401012,10,ui_product_name_401010,401010,50,ui_product_name_401019,401019
112010,ui_villager_name_112010,ui_villager_start_word_112010,1,54,165,ui_villager_birthday_112010,ui_product_name_401017,401017,10,ui_product_name_401010,401010,50,ui_product_name_401022,401022
113001,ui_villager_name_113001,ui_villager_start_word_113001,1,17,162,ui_villager_birthday_113001,ui_product_name_401014,401014,10,ui_product_name_401016,401016,50,ui_product_name_401015,401015
113002,ui_villager_name_113002,ui_villager_start_word_113002,1,17,160,ui_villager_birthday_113002,ui_product_name_401007,401007,10,ui_product_name_401008,401008,50,ui_product_name_401011,401011
113005,ui_villager_name_113005,ui_villager_start_word_113005,1,15,165,ui_villager_birthday_113005,ui_product_name_401005,401005,10,ui_product_name_401010,401010,50,ui_product_name_401008,401008
114001,ui_villager_name_114001,ui_villager_start_word_114001,4,29,191,ui_villager_birthday_114001,ui_product_name_401020,401020,10,ui_product_name_401021,401021,50,ui_product_name_401022,401022
114002,ui_villager_name_114002,ui_villager_start_word_114002,3,25,179,ui_villager_birthday_114002,ui_product_name_401017,401017,10,ui_product_name_401018,401018,50,ui_product_name_401019,401019
