index,ui_item_name,ui_item_desc,item_type,res_path,item_grade,price_type,price_value,price_sell,item_value,slot_free,explore_pt
int,string,string,item_type,string,grade_type,price_type,int,int,int,int,int
401001,ui_product_name_401001,ui_product_explanation_401001,1,goods_icon/401001,0,2,1,11,1,0,1
401002,ui_product_name_401002,ui_product_explanation_401002,1,goods_icon/401002,0,2,1,12,1,0,1
401003,ui_product_name_401003,ui_product_explanation_401003,1,goods_icon/401003,0,2,1,40,1,0,4
401004,ui_product_name_401004,ui_product_explanation_401004,1,goods_icon/401004,0,2,3,281,2,0,28
401005,ui_product_name_401005,ui_product_explanation_401005,1,goods_icon/401005,0,2,1,49,2,0,4
401006,ui_product_name_401006,ui_product_explanation_401006,1,goods_icon/401006,0,2,1,59,2,0,5
401007,ui_product_name_401007,ui_product_explanation_401007,1,goods_icon/401007,0,2,2,156,3,0,15
401008,ui_product_name_401008,ui_product_explanation_401008,1,goods_icon/401008,0,2,5,462,3,0,46
401009,ui_product_name_401009,ui_product_explanation_401009,1,goods_icon/401009,0,2,3,256,3,0,25
401010,ui_product_name_401010,ui_product_explanation_401010,1,goods_icon/401010,0,2,11,1084,4,0,108
401011,ui_product_name_401011,ui_product_explanation_401011,1,goods_icon/401011,0,2,8,770,4,0,77
401012,ui_product_name_401012,ui_product_explanation_401012,1,goods_icon/401012,0,2,5,456,4,0,45
401013,ui_product_name_401013,ui_product_explanation_401013,1,goods_icon/401013,0,2,1,59,2,0,5
401014,ui_product_name_401014,ui_product_explanation_401014,1,goods_icon/401014,0,2,1,59,2,0,5
401015,ui_product_name_401015,ui_product_explanation_401015,1,goods_icon/401015,0,2,1,59,2,0,5
401016,ui_product_name_401016,ui_product_explanation_401016,1,goods_icon/401016,0,2,1,59,2,0,5
401017,ui_product_name_401017,ui_product_explanation_401017,1,goods_icon/401017,0,2,1,59,2,0,5
401018,ui_product_name_401018,ui_product_explanation_401018,1,goods_icon/401018,0,2,1,59,2,0,5
401019,ui_product_name_401019,ui_product_explanation_401019,1,goods_icon/401019,0,2,1,59,2,0,5
401020,ui_product_name_401020,ui_product_explanation_401020,1,goods_icon/401020,0,2,1,59,2,0,5
401021,ui_product_name_401021,ui_product_explanation_401021,1,goods_icon/401021,0,2,1,59,2,0,5
401022,ui_product_name_401022,ui_product_explanation_401022,1,goods_icon/401022,0,2,1,59,2,0,5
5011001,ui_item_name_5011001,ui_item_desc_5011001,2,goods_icon/5011001,1,2,5,500,0,0,0
5012001,ui_item_name_5012001,ui_item_desc_5012001,2,goods_icon/5012001,2,2,10,1000,0,0,0
5013001,ui_item_name_5013001,ui_item_desc_5013001,2,goods_icon/5013001,3,2,15,1500,0,0,0
5014001,ui_item_name_5014001,ui_item_desc_5014001,2,goods_icon/5014001,4,2,50,5000,0,0,0
8030000,ui_item_name_8030000,ui_item_desc_8030000,3,goods_icon/letter,0,0,0,0,0,1,0
8031001,ui_item_name_8031001,ui_item_desc_8031001,3,goods_icon/letter,1,0,0,0,0,1,0
8031002,ui_item_name_8031002,ui_item_desc_8031002,3,goods_icon/letter,1,0,0,0,0,1,0
8031003,ui_item_name_8031003,ui_item_desc_8031003,3,goods_icon/letter,1,0,0,0,0,1,0
8032001,ui_item_name_8032001,ui_item_desc_8032001,3,goods_icon/letter,2,0,0,0,0,1,0
8032002,ui_item_name_8032002,ui_item_desc_8032002,3,goods_icon/letter,2,0,0,0,0,1,0
8032003,ui_item_name_8032003,ui_item_desc_8032003,3,goods_icon/letter,2,0,0,0,0,1,0
8032004,ui_item_name_8032004,ui_item_desc_8032004,3,goods_icon/letter,2,0,0,0,0,1,0
8032005,ui_item_name_8032005,ui_item_desc_8032005,3,goods_icon/letter,2,0,0,0,0,1,0
