index,qst_mission_type,qst_mission_objID,qst_mission_value,qst_mission_targetID,ui_mission_desc,pass_type,pass_value,res_path,,,,,,,,
int,qst_mission_type,int,int,int,string,pass_type,int,string,,,,,,,,
101,24,5000,1,0,ui_mission_desc_101,0,0,icons/quest,,,,,,,,
102,1,401002,1,401002,ui_mission_desc_102,2,1,goods_icon/401002,,,,,,,,
103,4,2202001,1,2202001,ui_mission_desc_103,0,0,item_res/2202001_Shop,,,,,,,,
104,24,500,1,0,ui_mission_desc_104,0,0,icons/quest,,,,,,,,
105,2,401005,1,401005,ui_mission_desc_105,2,1,goods_icon/401005,,,,,,,,
106,22,0,1000,0,ui_mission_desc_106,0,0,icons/quest,,,,,,,,
107,24,5100,1,0,ui_mission_desc_107,0,0,icons/quest,,,,,,,,
108,24,800,1,0,ui_mission_desc_108,0,0,icons/quest,,,,,,,,
109,4,2203001,1,2203001,ui_mission_desc_109,0,0,item_res/2203001_Shop,,,,,,,,
110,1,401009,1,401009,ui_mission_desc_110,2,3,goods_icon/401009,,,,,,,,
111,24,10000,1,0,ui_mission_desc_111,0,0,icons/quest,,,,,,,,
112,4,2201001,1,2202001,ui_mission_desc_112,0,0,item_res/2201001_Shop,,,,,,,,
113,1,401002,3,401002,ui_mission_desc_113,0,0,goods_icon/401002,,,,,,,,
114,1,401005,1,401005,ui_mission_desc_114,0,0,goods_icon/401005,,,,,,,,
115,1,401007,1,401007,ui_mission_desc_115,0,0,goods_icon/401007,,,,,,,,
116,1,401009,1,401009,ui_mission_desc_116,0,0,goods_icon/401009,,,,,,,,
117,4,300023,2,300023,ui_mission_desc_117,0,0,item_res/300023,,,,,,,,
118,22,0,1200,0,ui_mission_desc_118,0,0,icons/quest,,,,,,,,
119,4,2204001,1,2204001,ui_mission_desc_119,0,0,item_res/2204001_Shop,,,,,,,,
120,1,401006,3,401006,ui_mission_desc_120,0,0,goods_icon/401006,,,,,,,,
121,1,401007,1,401007,ui_mission_desc_121,0,0,goods_icon/401007,,,,,,,,
122,1,401009,1,401009,ui_mission_desc_122,0,0,goods_icon/401009,,,,,,,,
123,1,401002,10,401002,ui_mission_desc_123,0,0,goods_icon/401002,,,,,,,,
124,1,401011,1,401010,ui_mission_desc_124,0,0,goods_icon/401011,,,,,,,,
125,1,401012,1,401011,ui_mission_desc_125,0,0,goods_icon/401012,,,,,,,,
126,1,401007,3,401007,ui_mission_desc_126,0,0,goods_icon/401007,,,,,,,,
127,1,401009,3,401009,ui_mission_desc_127,0,0,goods_icon/401009,,,,,,,,
128,2,401001,8,401001,ui_mission_desc_128,0,0,goods_icon/401001,,,,,,,,
129,4,2203001,1,2203001,ui_mission_desc_129,0,0,item_res/2203001_Shop,,,,,,,,
130,1,401007,5,401007,ui_mission_desc_130,0,0,goods_icon/401007,,,,,,,,
131,1,401009,10,401009,ui_mission_desc_131,0,0,goods_icon/401009,,,,,,,,
132,2,401007,5,401007,ui_mission_desc_132,0,0,goods_icon/401007,,,,,,,,
133,2,401009,10,401009,ui_mission_desc_133,0,0,goods_icon/401009,,,,,,,,
134,1,401012,1,401012,ui_mission_desc_134,0,0,goods_icon/401012,,,,,,,,
135,1,401011,3,401011,ui_mission_desc_135,0,0,goods_icon/401011,,,,,,,,
136,1,401010,1,401010,ui_mission_desc_136,0,0,goods_icon/401010,,,,,,,,
137,1,401011,1,401011,ui_mission_desc_137,0,0,goods_icon/401011,,,,,,,,
138,1,401012,1,401012,ui_mission_desc_138,0,0,goods_icon/401012,,,,,,,,
100100,24,5000,1,0,ui_mission_desc_100100,0,0,icons/quest,,,,,,,,
100101,24,5100,1,0,ui_mission_desc_100101,0,0,icons/quest,,,,,,,,
200100,24,10000,1,0,ui_mission_desc_200100,0,0,icons/quest,,,,,,,,
