index,req_rewardID,req_reward_type,req_reward_objID,req_reward_value,res_path
int,int,reward_type,int,int,string
1,1,1,0,2000,icons/gold
2,2,3,0,2000,icons/exp
3,3,1,0,1000,icons/gold
4,3,3,0,1000,icons/exp
5,4,1,0,3000,icons/gold
6,5,3,0,3000,icons/exp
7,6,1,0,2000,icons/gold
8,6,3,0,2000,icons/exp
9,7,1,0,4000,icons/gold
10,8,3,0,4000,icons/exp
11,9,1,0,3000,icons/gold
12,9,3,0,3000,icons/exp
13,10,1,0,5000,icons/gold
14,11,3,0,5000,icons/exp
15,12,1,0,4000,icons/gold
16,12,3,0,4000,icons/exp
17,13,1,0,6000,icons/gold
18,14,3,0,6000,icons/exp
19,15,1,0,5000,icons/gold
20,15,3,0,5000,icons/exp
21,16,1,0,7000,icons/gold
22,17,3,0,7000,icons/exp
23,18,1,0,6000,icons/gold
24,18,3,0,6000,icons/exp
25,19,1,0,8000,icons/gold
26,20,3,0,8000,icons/exp
27,21,1,0,7000,icons/gold
28,21,3,0,7000,icons/exp
