index,req_diff,req_mission_level,req_mission_objID1,req_mission_value1,req_mission_objID2,req_mission_value2,req_mission_objID3,req_mission_value3,req_mission_objID4,req_mission_value4,req_mission_objID5,req_mission_value5,req_mission_objID6,req_mission_value6,req_rewardID1,req_rewardID2,req_rewardID3,timelimit,req_mission_rate
int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int
1,1,13,401001,1,401002,1,0,0,0,0,0,0,0,0,1,2,3,0,20
2,1,13,401009,1,401001,1,0,0,0,0,0,0,0,0,1,2,3,0,20
3,1,13,401008,1,401009,1,0,0,0,0,0,0,0,0,1,2,3,0,20
4,2,13,401007,1,401008,1,401009,1,0,0,0,0,0,0,4,5,6,0,10
5,2,13,401005,1,401007,1,401008,1,0,0,0,0,0,0,4,5,6,0,10
6,2,13,401002,1,401005,1,401007,1,0,0,0,0,0,0,4,5,6,0,10
7,3,13,401001,1,401002,1,401005,1,401007,1,0,0,0,0,7,8,9,0,4
8,3,13,401009,1,401001,1,401002,1,401005,1,0,0,0,0,7,8,9,0,4
9,4,13,401008,1,401009,1,401001,1,401002,1,401005,1,0,0,10,11,12,600,1
10,4,13,401007,1,401008,1,401009,1,401001,1,401002,1,401005,1,10,11,12,600,1
11,1,14,401001,1,401002,1,0,0,0,0,0,0,0,0,1,2,3,0,20
12,1,14,401009,1,401001,1,0,0,0,0,0,0,0,0,1,2,3,0,20
13,1,14,401008,1,401009,1,0,0,0,0,0,0,0,0,1,2,3,0,20
14,2,14,401007,1,401008,1,401009,1,0,0,0,0,0,0,4,5,6,0,10
15,2,14,401005,1,401007,1,401008,1,0,0,0,0,0,0,4,5,6,0,10
16,2,14,401002,1,401005,1,401007,1,0,0,0,0,0,0,4,5,6,0,10
17,3,14,401001,1,401002,1,401005,1,401007,1,0,0,0,0,7,8,9,0,4
18,3,14,401009,1,401001,1,401002,1,401005,1,0,0,0,0,7,8,9,0,4
19,4,14,401008,1,401009,1,401001,1,401002,1,401005,1,0,0,10,11,12,600,1
20,4,14,401007,1,401008,1,401009,1,401001,1,401002,1,401005,1,10,11,12,600,1
21,1,15,401001,1,401002,1,0,0,0,0,0,0,0,0,1,2,3,0,20
22,1,15,401009,1,401001,1,0,0,0,0,0,0,0,0,1,2,3,0,20
23,1,15,401008,1,401009,1,0,0,0,0,0,0,0,0,1,2,3,0,20
24,2,15,401007,1,401008,1,401009,1,0,0,0,0,0,0,4,5,6,0,10
25,2,15,401005,1,401007,1,401008,1,0,0,0,0,0,0,4,5,6,0,10
26,2,15,401002,1,401005,1,401007,1,0,0,0,0,0,0,4,5,6,0,10
27,3,15,401001,1,401002,1,401005,1,401007,1,0,0,0,0,7,8,9,0,4
28,3,15,401009,1,401001,1,401002,1,401005,1,0,0,0,0,7,8,9,0,4
29,4,15,401008,1,401009,1,401001,1,401002,1,401005,1,0,0,10,11,12,600,1
30,4,15,401007,1,401008,1,401009,1,401001,1,401002,1,401005,1,10,11,12,600,1
31,1,16,401001,1,401002,1,0,0,0,0,0,0,0,0,1,2,3,0,20
32,1,16,401009,1,401001,1,0,0,0,0,0,0,0,0,1,2,3,0,20
33,1,16,401008,1,401009,1,0,0,0,0,0,0,0,0,1,2,3,0,20
34,2,16,401007,1,401008,1,401009,1,0,0,0,0,0,0,4,5,6,0,10
35,2,16,401005,1,401007,1,401008,1,0,0,0,0,0,0,4,5,6,0,10
36,2,16,401002,1,401005,1,401007,1,0,0,0,0,0,0,4,5,6,0,10
37,3,16,401001,1,401002,1,401005,1,401007,1,0,0,0,0,7,8,9,0,4
38,3,16,401009,1,401001,1,401002,1,401005,1,0,0,0,0,7,8,9,0,4
39,4,16,401008,1,401009,1,401001,1,401002,1,401005,1,0,0,10,11,12,600,1
40,4,16,401007,1,401008,1,401009,1,401001,1,401002,1,401005,1,10,11,12,600,1
41,1,17,401001,1,401002,1,0,0,0,0,0,0,0,0,1,2,3,0,20
42,1,17,401009,1,401001,1,0,0,0,0,0,0,0,0,1,2,3,0,20
43,1,17,401008,1,401009,1,0,0,0,0,0,0,0,0,1,2,3,0,20
44,2,17,401007,1,401008,1,401009,1,0,0,0,0,0,0,4,5,6,0,10
45,2,17,401005,1,401007,1,401008,1,0,0,0,0,0,0,4,5,6,0,10
46,2,17,401002,1,401005,1,401007,1,0,0,0,0,0,0,4,5,6,0,10
47,3,17,401001,1,401002,1,401005,1,401007,1,0,0,0,0,7,8,9,0,4
48,3,17,401009,1,401001,1,401002,1,401005,1,0,0,0,0,7,8,9,0,4
49,4,17,401008,1,401009,1,401001,1,401002,1,401005,1,0,0,10,11,12,600,1
50,4,17,401007,1,401008,1,401009,1,401001,1,401002,1,401005,1,10,11,12,600,1
51,1,18,401001,1,401002,1,0,0,0,0,0,0,0,0,1,2,3,0,20
52,1,18,401009,1,401001,1,0,0,0,0,0,0,0,0,1,2,3,0,20
53,1,18,401008,1,401009,1,0,0,0,0,0,0,0,0,1,2,3,0,20
54,2,18,401007,1,401008,1,401009,1,0,0,0,0,0,0,4,5,6,0,10
55,2,18,401005,1,401007,1,401008,1,0,0,0,0,0,0,4,5,6,0,10
56,2,18,401002,1,401005,1,401007,1,0,0,0,0,0,0,4,5,6,0,10
57,3,18,401001,1,401002,1,401005,1,401007,1,0,0,0,0,7,8,9,0,4
58,3,18,401009,1,401001,1,401002,1,401005,1,0,0,0,0,7,8,9,0,4
59,4,18,401008,1,401009,1,401001,1,401002,1,401005,1,0,0,10,11,12,600,1
60,4,18,401007,1,401008,1,401009,1,401001,1,401002,1,401005,1,10,11,12,600,1
61,1,19,401001,1,401002,1,0,0,0,0,0,0,0,0,1,2,3,0,20
62,1,19,401009,1,401001,1,0,0,0,0,0,0,0,0,1,2,3,0,20
63,1,19,401008,1,401009,1,0,0,0,0,0,0,0,0,1,2,3,0,20
64,2,19,401007,1,401008,1,401009,1,0,0,0,0,0,0,4,5,6,0,10
65,2,19,401005,1,401007,1,401008,1,0,0,0,0,0,0,4,5,6,0,10
66,2,19,401002,1,401005,1,401007,1,0,0,0,0,0,0,4,5,6,0,10
67,3,19,401001,1,401002,1,401005,1,401007,1,0,0,0,0,7,8,9,0,4
68,3,19,401009,1,401001,1,401002,1,401005,1,0,0,0,0,7,8,9,0,4
69,4,19,401008,1,401009,1,401001,1,401002,1,401005,1,0,0,10,11,12,600,1
70,4,19,401007,1,401008,1,401009,1,401001,1,401002,1,401005,1,10,11,12,600,1
71,1,20,401001,1,401002,1,0,0,0,0,0,0,0,0,1,2,3,0,20
72,1,20,401009,1,401001,1,0,0,0,0,0,0,0,0,1,2,3,0,20
73,1,20,401008,1,401009,1,0,0,0,0,0,0,0,0,1,2,3,0,20
74,2,20,401007,1,401008,1,401009,1,0,0,0,0,0,0,4,5,6,0,10
75,2,20,401005,1,401007,1,401008,1,0,0,0,0,0,0,4,5,6,0,10
76,2,20,401002,1,401005,1,401007,1,0,0,0,0,0,0,4,5,6,0,10
77,3,20,401001,1,401002,1,401005,1,401007,1,0,0,0,0,7,8,9,0,4
78,3,20,401009,1,401001,1,401002,1,401005,1,0,0,0,0,7,8,9,0,4
79,4,20,401008,1,401009,1,401001,1,401002,1,401005,1,0,0,10,11,12,600,1
80,4,20,401007,1,401008,1,401009,1,401001,1,401002,1,401005,1,10,11,12,600,1
