index,favor_index,favor_level,favor_req_exp,favor_villager_ment,favor_villager_emotion,favor_title
int,int,int,int,string,emotion_type,string
1,1,1,2000,ui_villager_ment_1,0,ui_favor_title_1
2,1,2,8000,ui_villager_ment_2,1,ui_favor_title_2
3,1,3,20000,ui_villager_ment_3,2,ui_favor_title_3
4,1,4,40000,ui_villager_ment_4,3,ui_favor_title_4
5,1,5,0,ui_villager_ment_5,4,ui_favor_title_5
6,2,1,2000,ui_villager_ment_6,0,ui_favor_title_1
7,2,2,8000,ui_villager_ment_7,1,ui_favor_title_2
8,2,3,20000,ui_villager_ment_8,2,ui_favor_title_3
9,2,4,40000,ui_villager_ment_9,3,ui_favor_title_4
10,2,5,0,ui_villager_ment_10,4,ui_favor_title_5
11,3,1,2000,ui_villager_ment_11,0,ui_favor_title_1
12,3,2,8000,ui_villager_ment_12,1,ui_favor_title_2
13,3,3,20000,ui_villager_ment_13,2,ui_favor_title_3
14,3,4,40000,ui_villager_ment_14,3,ui_favor_title_4
15,3,5,0,ui_villager_ment_15,4,ui_favor_title_5
16,4,1,2000,ui_villager_ment_16,0,ui_favor_title_1
17,4,2,8000,ui_villager_ment_17,1,ui_favor_title_2
18,4,3,20000,ui_villager_ment_18,2,ui_favor_title_3
19,4,4,40000,ui_villager_ment_19,3,ui_favor_title_4
20,4,5,0,ui_villager_ment_20,4,ui_favor_title_5
21,5,1,2000,ui_villager_ment_21,0,ui_favor_title_1
22,5,2,8000,ui_villager_ment_22,1,ui_favor_title_2
23,5,3,20000,ui_villager_ment_23,2,ui_favor_title_3
24,5,4,40000,ui_villager_ment_24,3,ui_favor_title_4
25,5,5,0,ui_villager_ment_25,4,ui_favor_title_5
26,6,1,2000,ui_villager_ment_26,0,ui_favor_title_1
27,6,2,8000,ui_villager_ment_27,1,ui_favor_title_2
28,6,3,20000,ui_villager_ment_28,2,ui_favor_title_3
29,6,4,40000,ui_villager_ment_29,3,ui_favor_title_4
30,6,5,0,ui_villager_ment_30,4,ui_favor_title_5
