index,villager_group,order,res_sd_path,res_sd_spine_path,res_portrait_path,res_portrait_spine_path,res_sd_head_path,ui_villager_name,ui_villager_desc,villager_grade,villager_job,main_skill_id,ability_skill_id1,ability_skill_id2,ability_skill_id3,ability_skill_id4,equip_slot_type1,equip_slot_type2,equip_slot_type3,equip_slot_type4,equip_slot_open1,equip_slot_open2,equip_slot_open3,equip_slot_open4,favor_id,star_mtrl_id,star_mtrl_value1,star_mtrl_value2,star_mtrl_value3,star_mtrl_value4,star_mtrl_value5,part_time_cost,explore_success,explore_great_success,work_normal_ment1,work_normal_ment2,work_normal_ment3,work_special_ment1,work_special_ment2,work_special_ment3
int,int,int,string,string,string,string,string,string,string,grade_type,job_type,int,int,int,int,int,equip_slot_type,equip_slot_type,equip_slot_type,equip_slot_type,int,int,int,int,int,int,int,int,int,int,int,int,string,string,string,string,string,string,string,string
112001,112001,1,villagers/villager_sd_112001,VillagerSD01/villager_sd_S_112001,villagers/villager_port_112001,,villagers/villager_head_112001,ui_villager_name_112001,ui_villager_desc_112001,2,5,1100110,3110012,3110062,0,0,1,3,4,2,2,3,4,5,0,8030000,10,20,30,40,50,500,ui_explore_success_112001,ui_explore_great_success_112001,ui_work_normal_ment1_112001,ui_work_normal_ment2_112001,ui_work_normal_ment3_112001,ui_work_special_ment1_112001,ui_work_special_ment2_112001,ui_work_special_ment3_112001
112002,112002,2,villagers/villager_sd_112002,VillagerSD01/villager_sd_S_112002,villagers/villager_port_112002,,villagers/villager_head_112002,ui_villager_name_112002,ui_villager_desc_112002,2,5,1100120,3110013,3110063,0,0,1,4,2,3,2,3,4,5,0,8030000,10,20,30,40,50,500,ui_explore_success_112002,ui_explore_great_success_112002,ui_work_normal_ment1_112002,ui_work_normal_ment2_112002,ui_work_normal_ment3_112002,ui_work_special_ment1_112002,ui_work_special_ment2_112002,ui_work_special_ment3_112002
112003,112003,3,villagers/villager_sd_112003,VillagerSD01/villager_sd_S_112003,villagers/villager_port_112003,,villagers/villager_head_112003,ui_villager_name_112003,ui_villager_desc_112003,2,5,1100130,3110014,3110064,0,0,1,4,3,2,2,3,4,5,0,8030000,10,20,30,40,50,500,ui_explore_success_112003,ui_explore_great_success_112003,ui_work_normal_ment1_112003,ui_work_normal_ment2_112003,ui_work_normal_ment3_112003,ui_work_special_ment1_112003,ui_work_special_ment2_112003,ui_work_special_ment3_112003
112004,112004,4,villagers/villager_sd_112004,VillagerSD01/villager_sd_S_112004,villagers/villager_port_112004,,villagers/villager_head_112004,ui_villager_name_112004,ui_villager_desc_112004,2,5,1100130,3110014,3110064,0,0,1,4,3,2,2,3,4,5,0,8030000,10,20,30,40,50,500,ui_explore_success_112004,ui_explore_great_success_112004,ui_work_normal_ment1_112004,ui_work_normal_ment2_112004,ui_work_normal_ment3_112004,ui_work_special_ment1_112004,ui_work_special_ment2_112004,ui_work_special_ment3_112004
112005,112005,5,villagers/villager_sd_112005,VillagerSD01/villager_sd_S_112005,villagers/villager_port_112005,,villagers/villager_head_112005,ui_villager_name_112005,ui_villager_desc_112005,2,5,1100130,3110014,3110064,0,0,1,4,3,2,2,3,4,5,0,8030000,10,20,30,40,50,500,ui_explore_success_112005,ui_explore_great_success_112005,ui_work_normal_ment1_112005,ui_work_normal_ment2_112005,ui_work_normal_ment3_112005,ui_work_special_ment1_112005,ui_work_special_ment2_112005,ui_work_special_ment3_112005
112006,112006,6,villagers/villager_sd_112001,VillagerSD01/villager_sd_S_112001,villagers/villager_port_112001,,villagers/villager_head_112001,ui_villager_name_112006,ui_villager_desc_112006,1,5,1100110,3110012,0,0,0,1,3,4,2,2,3,4,5,0,8030000,10,20,30,40,50,500,ui_explore_success_112006,ui_explore_great_success_112006,ui_work_normal_ment1_112006,ui_work_normal_ment2_112006,ui_work_normal_ment3_112006,ui_work_special_ment1_112006,ui_work_special_ment2_112006,ui_work_special_ment3_112006
112007,112007,7,villagers/villager_sd_112002,VillagerSD01/villager_sd_S_112002,villagers/villager_port_112002,,villagers/villager_head_112002,ui_villager_name_112007,ui_villager_desc_112007,1,5,1100120,3110013,0,0,0,1,4,2,3,2,3,4,5,0,8030000,10,20,30,40,50,500,ui_explore_success_112007,ui_explore_great_success_112007,ui_work_normal_ment1_112007,ui_work_normal_ment2_112007,ui_work_normal_ment3_112007,ui_work_special_ment1_112007,ui_work_special_ment2_112007,ui_work_special_ment3_112007
112008,112008,8,villagers/villager_sd_112003,VillagerSD01/villager_sd_S_112003,villagers/villager_port_112003,,villagers/villager_head_112003,ui_villager_name_112008,ui_villager_desc_112008,1,5,1100130,3110014,0,0,0,4,1,3,2,2,3,4,5,0,8030000,10,20,30,40,50,500,ui_explore_success_112008,ui_explore_great_success_112008,ui_work_normal_ment1_112008,ui_work_normal_ment2_112008,ui_work_normal_ment3_112008,ui_work_special_ment1_112008,ui_work_special_ment2_112008,ui_work_special_ment3_112008
112009,112009,9,villagers/villager_sd_112004,VillagerSD01/villager_sd_S_112004,villagers/villager_port_112004,,villagers/villager_head_112004,ui_villager_name_112009,ui_villager_desc_112009,1,5,1100130,3110014,0,0,0,3,4,1,2,2,3,4,5,0,8030000,10,20,30,40,50,500,ui_explore_success_112009,ui_explore_great_success_112009,ui_work_normal_ment1_112009,ui_work_normal_ment2_112009,ui_work_normal_ment3_112009,ui_work_special_ment1_112009,ui_work_special_ment2_112009,ui_work_special_ment3_112009
