index,ui_skill_name,ui_skill_desc,res_path,skill_type,skill_effect_type,structure_type,ratio_type1,skill_fixed_ratio1,skill_level_ratio1,skill_level_star1,ratio_type2,skill_fixed_ratio2,skill_level_ratio2,skill_level_star2,set_villager_id1,set_villager_id2,set_villager_id3,set_villager_id4
int,string,string,string,skill_type,skill_effect_type,structure_type,ratio_type,int,int,float,ratio_type,int,int,float,int,int,int,int
1100010,ui_skill_name_1100010,ui_skill_desc_1,icons/quest,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0
1100020,ui_skill_name_1100020,ui_skill_desc_2,icons/quest,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0
1100030,ui_skill_name_1100030,ui_skill_desc_3,icons/quest,1,3,0,1,5,1,0,0,0,0,0,0,0,0,0
1100040,ui_skill_name_1100040,ui_skill_desc_4,icons/quest,1,4,0,1,5,1,0,0,0,0,0,0,0,0,0
1100050,ui_skill_name_1100050,ui_skill_desc_5,icons/quest,1,5,0,1,5,1,0,0,0,0,0,0,0,0,0
1100060,ui_skill_name_1100060,ui_skill_desc_6,icons/quest,1,6,0,1,5,1,0,0,0,0,0,0,0,0,0
1100070,ui_skill_name_1100070,ui_skill_desc_7,icons/quest,1,7,0,1,5,1,0,0,0,0,0,0,0,0,0
1100080,ui_skill_name_1100080,ui_skill_desc_8,icons/quest,1,8,0,1,5,1,0,0,0,0,0,0,0,0,0
1100090,ui_skill_name_1100090,ui_skill_desc_9,icons/quest,1,9,0,1,5,1,0,0,0,0,0,0,0,0,0
1100100,ui_skill_name_1100100,ui_skill_desc_10,icons/quest,1,10,0,1,5,1,0,0,0,0,0,0,0,0,0
1100110,ui_skill_name_1100110,ui_skill_desc_11,icons/quest,1,11,0,1,5,1,0,0,0,0,0,0,0,0,0
1100120,ui_skill_name_1100120,ui_skill_desc_12,icons/quest,1,12,0,1,5,1,0,0,0,0,0,0,0,0,0
1100130,ui_skill_name_1100130,ui_skill_desc_13,icons/quest,1,13,0,1,5,1,0,0,0,0,0,0,0,0,0
1100140,ui_skill_name_1100140,ui_skill_desc_14,icons/quest,1,14,0,1,5,1,0,0,0,0,0,0,0,0,0
1100150,ui_skill_name_1100150,ui_skill_desc_15,icons/quest,1,15,0,1,5,1,0,0,0,0,0,0,0,0,0
1100160,ui_skill_name_1100160,ui_skill_desc_16,icons/quest,1,16,0,1,5,1,0,0,0,0,0,0,0,0,0
1100170,ui_skill_name_1100170,ui_skill_desc_17,icons/quest,1,17,0,1,5,1,0,0,0,0,0,0,0,0,0
1100180,ui_skill_name_1100180,ui_skill_desc_18,icons/quest,1,18,0,1,5,1,0,0,0,0,0,0,0,0,0
2110011,ui_skill_name_2110011,ui_skill_desc_1001_1,,2,1001,1,2,5,1,0.1,1,0,0,0.1,11002,11003,0,0
3110011,ui_skill_name_3110011,ui_skill_desc_1001_1,,3,1001,1,2,5,1,0.1,1,0,0,0.1,0,0,0,0
3110021,ui_skill_name_3110021,ui_skill_desc_1002_1,,3,1002,1,2,5,1,0.1,1,0,0,0.1,0,0,0,0
3110031,ui_skill_name_3110031,ui_skill_desc_1003_1,,3,1003,1,2,5,1,0.1,1,0,0,0.1,0,0,0,0
3110041,ui_skill_name_3110041,ui_skill_desc_1004_1,,3,1004,1,2,5,1,0.1,1,0,0,0.1,0,0,0,0
3110051,ui_skill_name_3110051,ui_skill_desc_1005_1,,3,1005,1,2,5,1,0.1,1,0,0,0.1,0,0,0,0
3110061,ui_skill_name_3110061,ui_skill_desc_1006_1,,3,1006,1,2,5,1,0.1,1,0,0,0.1,0,0,0,0
3110012,ui_skill_name_3110012,ui_skill_desc_1001_2,,3,1001,2,2,5,1,0.1,1,0,0,0.1,0,0,0,0
3110022,ui_skill_name_3110022,ui_skill_desc_1002_2,,3,1002,2,2,5,1,0.1,1,0,0,0.1,0,0,0,0
3110032,ui_skill_name_3110032,ui_skill_desc_1003_2,,3,1003,2,2,5,1,0.1,1,0,0,0.1,0,0,0,0
3110042,ui_skill_name_3110042,ui_skill_desc_1004_2,,3,1004,2,2,5,1,0.1,1,0,0,0.1,0,0,0,0
3110052,ui_skill_name_3110052,ui_skill_desc_1005_2,,3,1005,2,2,5,1,0.1,1,0,0,0.1,0,0,0,0
3110062,ui_skill_name_3110062,ui_skill_desc_1006_2,,3,1006,2,2,5,1,0.1,1,0,0,0.1,0,0,0,0
3110013,ui_skill_name_3110013,ui_skill_desc_1001_3,,3,1001,3,2,5,1,0.1,1,0,0,0.1,0,0,0,0
3110023,ui_skill_name_3110023,ui_skill_desc_1002_3,,3,1002,3,2,5,1,0.1,1,0,0,0.1,0,0,0,0
3110033,ui_skill_name_3110033,ui_skill_desc_1003_3,,3,1003,3,2,5,1,0.1,1,0,0,0.1,0,0,0,0
3110043,ui_skill_name_3110043,ui_skill_desc_1004_3,,3,1004,3,2,5,1,0.1,1,0,0,0.1,0,0,0,0
3110053,ui_skill_name_3110053,ui_skill_desc_1005_3,,3,1005,3,2,5,1,0.1,1,0,0,0.1,0,0,0,0
3110063,ui_skill_name_3110063,ui_skill_desc_1006_3,,3,1006,3,2,5,1,0.1,1,0,0,0.1,0,0,0,0
3110014,ui_skill_name_3110014,ui_skill_desc_1001_4,,3,1001,4,2,5,1,0.1,1,0,0,0.1,0,0,0,0
3110024,ui_skill_name_3110024,ui_skill_desc_1002_4,,3,1002,4,2,5,1,0.1,1,0,0,0.1,0,0,0,0
3110034,ui_skill_name_3110034,ui_skill_desc_1003_4,,3,1003,4,2,5,1,0.1,1,0,0,0.1,0,0,0,0
3110044,ui_skill_name_3110044,ui_skill_desc_1004_4,,3,1004,4,2,5,1,0.1,1,0,0,0.1,0,0,0,0
3110054,ui_skill_name_3110054,ui_skill_desc_1005_4,,3,1005,4,2,5,1,0.1,1,0,0,0.1,0,0,0,0
3110064,ui_skill_name_3110064,ui_skill_desc_1006_4,,3,1006,4,2,5,1,0.1,1,0,0,0.1,0,0,0,0
4110071,ui_skill_name_4110071,ui_skill_desc_1007_1,,4,1007,1,2,5,1,0.1,1,0,0,0.1,0,0,0,0
4110081,ui_skill_name_4110081,ui_skill_desc_1008_1,,4,1008,1,2,5,1,0.1,1,0,0,0.1,0,0,0,0
4110091,ui_skill_name_4110091,ui_skill_desc_1009_1,,4,1009,1,2,5,1,0.1,1,0,0,0.1,0,0,0,0
4110101,ui_skill_name_4110101,ui_skill_desc_1010_1,,4,1010,1,2,5,1,0.1,1,0,0,0.1,0,0,0,0
