index,structure_group,item_id,structure_type,making_time,making_qty,making_qty_level,exp_town,exp_villager,exp_favor,req_mtrl_id1,req_mtrl_value1,req_mtrl_id2,req_mtrl_value2,req_mtrl_id3,req_mtrl_value3,req_mtrl_id4,req_mtrl_value4,open_level,price_gold,timecut_seed
int,int,int,structure_type,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int
1,2201001,401001,1,30,1,0,3,3,1,0,0,0,0,0,0,0,0,1,10,1
2,2201001,401002,1,15,1,0,1,1,0,0,0,0,0,0,0,0,0,1,10,1
3,2202001,401005,2,20,1,0,9,9,4,401002,1,0,0,0,0,0,0,1,36,1
4,2202001,401006,2,180,1,0,18,18,9,401001,1,0,0,0,0,0,0,1,48,1
5,2203001,401007,3,300,1,0,33,36,17,401002,2,401005,1,0,0,0,0,1,97,1
6,2203001,401009,3,30,1,0,66,72,34,401001,2,401006,1,0,0,0,0,1,172,1
7,2204001,401010,4,1800,1,0,220,261,118,401001,5,0,0,0,0,0,0,1,1029,1
8,2204001,401011,4,1200,1,0,147,174,78,401006,3,401007,1,401009,1,0,0,1,142,1
9,2204001,401012,4,600,1,0,73,87,39,401002,10,0,0,0,0,0,0,1,346,1
